stop_id;stop_name;stop_desc;zone_id;type
par_4_186;ARGANDA DEL REY;Paseo de la Estación 37;B3;Metro
par_4_300;RIVAS FUTURA;Calle   Concepción Arenal 1;B2;Metro
par_4_326;MIRASIERRA;Avda del Ventisquero de la Condesa 28;A;Metro
par_4_345;PACO DE LUCIA;Calle de Monasterio de Las Huelgas 5;A;Metro
est_4_161;HERRERA ORIA;Calle de Valencia de Don Juan 1;A;Metro
est_4_162;BARRIO DEL PILAR;Calle de Ginzo de Limia 22;A;Metro
est_4_163;VENTILLA;Avda de Asturias 39;A;Metro
est_4_165;DUQUE DE PASTRANA;Calle de Mateo Inurria 41;A;Metro
est_4_166;PIO XII;Avda de Pío XII 27;A;Metro
est_4_168;CONCHA ESPINA;Calle del Príncipe de Vergara 210;A;Metro
est_4_169;CRUZ DEL RAYO;Calle del Príncipe de Vergara 138;A;Metro
est_4_173;IBIZA;Calle de Ibiza 1;A;Metro
est_4_175;ESTRELLA;Calle del Camino de los Vinateros 1;A;Metro
est_4_176;VINATEROS;Calle del Camino de los Vinateros 70;A;Metro
est_4_177;ARTILLEROS;Calle del Camino de los Vinateros 210;A;Metro
est_4_178;PAVONES;Calle de la Hacienda de Pavones 342;A;Metro
est_4_179;VALDEBERNARDO;Bulv de Indalecio Prieto 26;A;Metro
est_4_180;VICALVARO;Calle de San Cipriano 11;A;Metro
est_4_181;SAN CIPRIANO;Calle de San Cipriano 68;A;Metro
est_4_182;PUERTA DE ARGANDA;Calle de San Cipriano 85;A;Metro
est_4_183;RIVAS URBANIZACIONES;Plaza de Galicia 5;B1;Metro
est_4_184;RIVAS VACIAMADRID;Calle   Areneros 6;B2;Metro
est_4_185;LA POVEDA;Parcela   9017 Polígono 1 S/N;B3;Metro
est_4_186;ARGANDA DEL REY;Paseo de la Estación 37;B3;Metro
est_4_300;RIVAS FUTURA;Calle   Concepción Arenal 1;B2;Metro
est_4_326;MIRASIERRA;Avda del Ventisquero de la Condesa 28;A;Metro
est_4_345;PACO DE LUCIA;Calle de Monasterio de Las Huelgas 5;A;Metro
par_4_187;FUENCARRAL;Calle de la Fuente Chica 21;A;Metro
par_4_188;BEGOÑA;Paseo de la Castellana 261;A;Metro
par_4_189;CHAMARTIN;Calle de Agustín de Foxá 40;A;Metro
par_4_190;PLAZA DE CASTILLA;Paseo de la Castellana 216;A;Metro
par_4_191;CUZCO;Paseo de la Castellana 162;A;Metro
par_4_192;SANTIAGO BERNABEU;Paseo de la Castellana 97;A;Metro
par_4_193;NUEVOS MINISTERIOS;Calle de Raimundo Fernández Villaverde 67;A;Metro
par_4_194;GREGORIO MARAÑON;Calle de Miguel Ángel 29;A;Metro
par_4_195;ALONSO MARTINEZ;Calle de Manuel González Longoria 14;A;Metro
par_4_196;TRIBUNAL;Calle de la Palma 5;A;Metro
par_4_197;PLAZA DE ESPAÑA;Calle de los Reyes 10;A;Metro
par_4_198;PRINCIPE PIO;Paseo de la Florida 2;A;Metro
par_4_199;LAGO;Ronda del Lago 3;A;Metro
par_4_200;BATAN;Paseo de la Venta 1;A;Metro
par_4_201;CASA DE CAMPO;Paseo de la Venta SN;A;Metro
par_4_202;COLONIA JARDIN;Calle de Arenas de San Pedro 2;A;Metro
par_4_203;CUATRO VIENTOS;Col   Militar de Cuatro Vientos 6 B;A;Metro
par_4_204;JOAQUIN VILUMBRALES;Avda de la Libertad 13;B1;Metro
par_4_205;PUERTA DEL SUR;Avda de la Libertad 2;B1;Metro
par_4_257;AVIACION ESPAÑOLA;Paseo de Extremadura 463;A;Metro
par_4_274;TRES OLIVOS;Acces   M-607 SN;A;Metro
par_4_275;MONTECARMELO;Avda de Monasterio de Silos 63 A;A;Metro
par_4_276;LAS TABLAS;Calle de Palas de Rey 30;A;Metro
par_4_277;RONDA DE LA COMUNICACION;Ronda de la Comunicación 22;A;Metro
par_4_278;LA GRANJA;Calle de Sepúlveda 1;B1;Metro
par_4_279;LA MORALEJA;Avda de la Ermita 5;B1;Metro
par_4_280;MARQUES DE LA VALDAVIA;Calle del Marqués de la Valdavia 21;B1;Metro
par_4_281;MANUEL DE FALLA;Calle   Manuel de Falla 59;B1;Metro
par_4_282;BAUNATAL;Avda de las Lomas del Rey 2;B1;Metro
par_4_283;REYES CATOLICOS;Avda de la Plaza de Toros 7;B1;Metro
par_4_284;HOSPITAL INFANTA SOFIA;Paseo   Europa 11;B1;Metro
est_4_187;FUENCARRAL;Calle de la Fuente Chica 21;A;Metro
est_4_188;BEGOÑA;Paseo de la Castellana 261;A;Metro
est_4_191;CUZCO;Paseo de la Castellana 162;A;Metro
est_4_192;SANTIAGO BERNABEU;Paseo de la Castellana 97;A;Metro
est_4_199;LAGO;Ronda del Lago 3;A;Metro
est_4_200;BATAN;Paseo de la Venta 1;A;Metro
est_4_202;COLONIA JARDIN;Calle de Arenas de San Pedro 2;A;Metro
est_4_203;CUATRO VIENTOS;Col   Militar de Cuatro Vientos 6 B;A;Metro
est_4_204;JOAQUIN VILUMBRALES;Avda de la Libertad 13;B1;Metro
est_4_205;PUERTA DEL SUR;Avda de la Libertad 2;B1;Metro
est_4_257;AVIACION ESPAÑOLA;Paseo de Extremadura 463;A;Metro
est_4_274;TRES OLIVOS;Acces   M-607 SN;A;Metro
est_4_275;MONTECARMELO;Avda de Monasterio de Silos 63 A;A;Metro
est_4_276;LAS TABLAS;Calle de Palas de Rey 30;A;Metro
est_4_277;RONDA DE LA COMUNICACION;Ronda de la Comunicación 22;A;Metro
est_4_278;LA GRANJA;Calle de Sepúlveda 1;B1;Metro
est_4_279;LA MORALEJA;Avda de la Ermita 5;B1;Metro
est_4_280;MARQUES DE LA VALDAVIA;Calle del Marqués de la Valdavia 21;B1;Metro
est_4_281;MANUEL DE FALLA;Calle   Manuel de Falla 59;B1;Metro
est_4_282;BAUNATAL;Avda de las Lomas del Rey 2;B1;Metro
est_4_283;REYES CATOLICOS;Avda de la Plaza de Toros 7;B1;Metro
est_4_284;HOSPITAL INFANTA SOFIA;Paseo   Europa 11;B1;Metro
par_4_206;PLAZA ELIPTICA;Plaza de Fernández Ladreda 2;A;Metro
par_4_207;ABRANTES;Avda de Abrantes 77;A;Metro
par_4_208;PAN BENDITO;Avda de Abrantes 289;A;Metro
par_4_254;SAN FRANCISCO;Avda de los Poblados 102;A;Metro
par_4_255;CARABANCHEL ALTO;Avda de Carabanchel Alto 40;A;Metro
par_4_256;LA PESETA;Calle de Salvador Allende 3;A;Metro
par_4_305;LA FORTUNA;Calle   San José 40;B1;Metro
est_4_207;ABRANTES;Avda de Abrantes 77;A;Metro
est_4_208;PAN BENDITO;Avda de Abrantes 289;A;Metro
est_4_254;SAN FRANCISCO;Avda de los Poblados 102;A;Metro
est_4_255;CARABANCHEL ALTO;Avda de Carabanchel Alto 40;A;Metro
est_4_256;LA PESETA;Calle de Salvador Allende 3;A;Metro
est_4_305;LA FORTUNA;Calle   San José 40;B1;Metro
par_4_209;PUERTA DEL SUR;Avda de Leganés 52;B1;Metro
par_4_210;PARQUE LISBOA;Calle de Porto Lagos 7;B1;Metro
par_4_211;ALCORCON CENTRAL;Avda de Móstoles 12;B1;Metro
par_4_212;PARQUE OESTE;Calle de Estambul 5;B1;Metro
par_4_213;UNIVERSIDAD REY JUAN CARLOS;Calle   Tulipán 2;B2;Metro
par_4_214;MOSTOLES CENTRAL;Paseo de la Estación 13;B2;Metro
par_4_215;PRADILLO;Calle de Agustina de Aragón 23;B2;Metro
par_4_216;HOSPITAL DE MOSTOLES;Calle del Río Sella 10;B2;Metro
par_4_217;MANUELA MALASAÑA;Plaza   Sol de 9001 SN;B2;Metro
par_4_218;LORANCA;Calle de la Alegría 4;B2;Metro
par_4_219;HOSPITAL DE FUENLABRADA;Cmno del Molino 3;B2;Metro
par_4_220;PARQUE EUROPA;Calle de Francia 34;B2;Metro
par_4_221;FUENLABRADA CENTRAL;Calle de la Vía SN;B2;Metro
par_4_222;PARQUE DE LOS ESTADOS;Calle de Venezuela 2;B2;Metro
par_4_223;ARROYO CULEBRO;Paseo de Juan José Rosón 1;B1;Metro
par_4_224;CONSERVATORIO;Avda de las Arcas del Agua 5;B1;Metro
par_4_225;ALONSO DE MENDOZA;Calle del Greco 6;B1;Metro
par_4_226;GETAFE CENTRAL;Calle  Ferrocarril 2;B1;Metro
par_4_227;JUAN DE LA CIERVA;Avda de España 20;B1;Metro
par_4_228;EL CASAR;Avda del Casar 2;B1;Metro
par_4_229;LOS ESPARTALES;Avda   Rigoberta Menchú 3;B1;Metro
par_4_230;EL BERCIAL;Avda   Comandante José Manuel Ripollés 4;B1;Metro
par_4_231;EL CARRASCAL;Avda   Rey Juan Carlos I 85;B1;Metro
par_4_232;JULIAN BESTEIRO;Avda   Rey Juan Carlos I 23 A;B1;Metro
par_4_233;CASA DEL RELOJ;Avda   Gibraltar 11;B1;Metro
par_4_234;HOSPITAL SEVERO OCHOA;Avda   Orellana 3;B1;Metro
par_4_235;LEGANES CENTRAL;Calle  Virgen del Camino 1;B1;Metro
par_4_236;SAN NICASIO;Avda   Mar Mediterráneo SN;B1;Metro
est_4_210;PARQUE LISBOA;Calle de Porto Lagos 7;B1;Metro
est_4_211;ALCORCON CENTRAL;Avda de Móstoles 12;B1;Metro
est_4_212;PARQUE OESTE;Calle de Estambul 5;B1;Metro
est_4_213;UNIVERSIDAD REY JUAN CARLOS;Calle   Tulipán 2;B2;Metro
est_4_214;MOSTOLES CENTRAL;Paseo de la Estación 13;B2;Metro
est_4_215;PRADILLO;Calle de Agustina de Aragón 23;B2;Metro
est_4_216;HOSPITAL DE MOSTOLES;Calle del Río Sella 10;B2;Metro
est_4_217;MANUELA MALASAÑA;Plaza   Sol de 9001 SN;B2;Metro
est_4_218;LORANCA;Calle de la Alegría 4;B2;Metro
est_4_219;HOSPITAL DE FUENLABRADA;Cmno del Molino 3;B2;Metro
est_4_220;PARQUE EUROPA;Calle de Francia 34;B2;Metro
est_4_221;FUENLABRADA CENTRAL;Calle de la Vía SN;B2;Metro
est_4_222;PARQUE DE LOS ESTADOS;Calle de Venezuela 2;B2;Metro
est_4_223;ARROYO CULEBRO;Paseo de Juan José Rosón 1;B1;Metro
est_4_224;CONSERVATORIO;Avda de las Arcas del Agua 5;B1;Metro
est_4_225;ALONSO DE MENDOZA;Calle del Greco 6;B1;Metro
est_4_226;GETAFE CENTRAL;Calle  Ferrocarril 2;B1;Metro
est_4_227;JUAN DE LA CIERVA;Avda de España 20;B1;Metro
est_4_228;EL CASAR;Avda del Casar 2;B1;Metro
est_4_229;LOS ESPARTALES;Avda   Rigoberta Menchú 3;B1;Metro
est_4_230;EL BERCIAL;Avda   Comandante José Manuel Ripollés 4;B1;Metro
est_4_231;EL CARRASCAL;Avda   Rey Juan Carlos I 85;B1;Metro
est_4_232;JULIAN BESTEIRO;Avda   Rey Juan Carlos I 23 A;B1;Metro
est_4_233;CASA DEL RELOJ;Avda   Gibraltar 11;B1;Metro
est_4_234;HOSPITAL SEVERO OCHOA;Avda   Orellana 3;B1;Metro
est_4_235;LEGANES CENTRAL;Calle  Virgen del Camino 1;B1;Metro
est_4_236;SAN NICASIO;Avda   Mar Mediterráneo SN;B1;Metro
par_4_237;OPERA;Plaza de Isabel II 9;A;Metro
par_4_238;PRINCIPE PIO;Paseo de la Florida 2;A;Metro
par_10_1;PINAR DE CHAMARTIN;Calle de Arturo Soria 330;A;Metro Ligero
par_10_2;FUENTE DE LA MORA;Calle de Dulce Chacón 15;A;Metro Ligero
par_10_3;VIRGEN DEL CORTIJO;Avda de Manoteras 54;A;Metro Ligero
par_10_4;ANTONIO SAURA;Calle del Príncipe Carlos 10;A;Metro Ligero
par_10_5;ALVAREZ DE VILLAAMIL;Calle del Príncipe Carlos 13 B;A;Metro Ligero
par_10_6;BLASCO IBAÑEZ;Calle del Príncipe Carlos 50;A;Metro Ligero
par_10_7;MARIA TUDOR;Calle de María Tudor 15;A;Metro Ligero
par_10_8;PALAS DE REY;Calle de Palas de Rey 16 A;A;Metro Ligero
par_10_9;LAS TABLAS;Calle de Palas de Rey 30;A;Metro Ligero
est_10_1;PINAR DE CHAMARTIN;Calle de Arturo Soria 330;A;Metro Ligero
est_10_2;FUENTE DE LA MORA;Calle de Dulce Chacón 15;A;Metro Ligero
est_10_3;VIRGEN DEL CORTIJO;Avda de Manoteras 54;A;Metro Ligero
est_10_4;ANTONIO SAURA;Calle del Príncipe Carlos 10;A;Metro Ligero
est_10_5;ALVAREZ DE VILLAAMIL;Calle del Príncipe Carlos 13 B;A;Metro Ligero
est_10_6;BLASCO IBAÑEZ;Calle del Príncipe Carlos 50;A;Metro Ligero
est_10_7;MARIA TUDOR;Calle de María Tudor 15;A;Metro Ligero
est_10_8;PALAS DE REY;Calle de Palas de Rey 16 A;A;Metro Ligero
est_10_9;LAS TABLAS;Calle de Palas de Rey 30;A;Metro Ligero
par_10_10;COLONIA JARDIN;Calle de Arenas de San Pedro 2;A;Metro Ligero
par_10_11;PRADO DE LA VEGA;Ctra   M-502 (Carabanchel) 1200;B1;Metro Ligero
par_10_12;COLONIA DE LOS ANGELES;Ctra   M-502 (Carabanchel) 1900;B1;Metro Ligero
par_10_13;PRADO DEL REY;Avda   Radio y Televisión 3500;B1;Metro Ligero
par_10_14;SOMOSAGUAS SUR;Calle   Veritas 4;B1;Metro Ligero
par_10_15;SOMOSAGUAS CENTRO;Ctra   M-502 (Carabanchel) 3800;B1;Metro Ligero
par_10_16;POZUELO OESTE;Ctra   M-502 (Carabanchel) 4500;B1;Metro Ligero
par_10_18;BELGICA;Ctra de las Vía de las Dos Castillas 4500;B1;Metro Ligero
par_10_19;DOS CASTILLAS;Ctra de las Vía de las Dos Castillas 4000 D;B1;Metro Ligero
par_10_20;CAMPUS DE SOMOSAGUAS;Avda del Cerro SN;B1;Metro Ligero
par_10_21;AVENIDA DE EUROPA;Avda   Comunidad de Madrid 3;B1;Metro Ligero
par_10_22;BERNA;Calle   Plutón 1;B1;Metro Ligero
par_10_23;ESTACION DE ARAVACA;Calle de la Golondrina 104;A;Metro Ligero
est_10_10;COLONIA JARDIN;Calle de Arenas de San Pedro 2;A;Metro Ligero
est_10_14;SOMOSAGUAS SUR;Calle   Veritas 4;B1;Metro Ligero
est_10_21;AVENIDA DE EUROPA;Avda   Comunidad de Madrid 3;B1;Metro Ligero
est_10_22;BERNA;Calle   Plutón 1;B1;Metro Ligero
par_10_24;COLONIA JARDIN;Calle de Arenas de San Pedro 2;A;Metro Ligero
par_10_25;CIUDAD DE LA IMAGEN;Calle   Juan de Orduña 5;B1;Metro Ligero
par_10_26;JOSE ISBERT;Calle   José Isbert 2;B1;Metro Ligero
par_10_27;CIUDAD DEL CINE;Calle   José Isbert 20;B1;Metro Ligero
par_10_28;RETAMARES;Ctra   M-511 (Boadilla-Carabanchel) 3200;B1;Metro Ligero
par_10_29;MONTEPRINCIPE;Avda del Montepríncipe 1;B1;Metro Ligero
par_10_30;VENTORRO DEL CANO;Avda del Tranvía SN;B1;Metro Ligero
par_10_31;PRADO DEL ESPINO;Calle   Labradores 1;B2;Metro Ligero
par_10_32;CANTABRIA;Avda de Cantabria 3;B2;Metro Ligero
par_10_33;FERIAL DE BOADILLA;Ctra de Boadilla-Villaviciosa 1 A;B2;Metro Ligero
par_10_34;BOADILLA CENTRO;Ctra de Boadilla-Majadahonda 40;B2;Metro Ligero
par_10_35;NUEVO MUNDO;Avda del Nuevo Mundo 5 B;B2;Metro Ligero
par_10_36;SIGLO XXI;Avda del Siglo XXI 1;B2;Metro Ligero
par_10_37;INFANTE DON LUIS;Avda del Siglo XXI 11;B2;Metro Ligero
par_10_38;PUERTA DE BOADILLA;Avda   Siglo XXI SN;B2;Metro Ligero
par_10_39;COCHERAS;Ctra de Boadilla del Monte 90;B1;Metro Ligero
est_10_29;MONTEPRINCIPE;Avda del Montepríncipe 1;B1;Metro Ligero
par_10_50;PLAZA DE TOROS;Ctra   M-408 (Parla a Pinto) 1600;B2;Metro Ligero
par_10_51;JULIO ROMERO DE TORRES;Calle   Julio Romero de Torres 2;B2;Metro Ligero
par_10_52;LA BALLENA;Calle   Real 94;B2;Metro Ligero
par_10_53;PARLA CENTRO - BULEVAR NORTE;Calle  Real 81;B2;Metro Ligero
par_10_54;IGLESIA CENTRO;Calle   Real 28;B2;Metro Ligero
par_10_55;BULEVAR SUR;Calle   San Antón 4;B2;Metro Ligero
par_10_56;REYES CATOLICOS;Calle   Reyes Católicos 37;B2;Metro Ligero
par_10_57;ISABEL II;Calle   Reyes Católicos 12;B2;Metro Ligero
par_10_58;PARQUE PARLA ESTE;Avda del Sistema Solar 5;B2;Metro Ligero
par_10_59;AVENIDA SISTEMA SOLAR;Avda del Sistema Solar 9;B2;Metro Ligero
par_10_60;TIERRA NORTE;Avda de las Estrellas 34;B2;Metro Ligero
par_10_61;TIERRA SUR;Avda de los Planetas 31;B2;Metro Ligero
par_10_62;VENUS NORTE;Avda de las Estrellas 49;B2;Metro Ligero
par_10_63;VENUS SUR;Avda de los Planetas 32;B2;Metro Ligero
par_10_64;ESTRELLA POLAR NORTE;Avda de las Estrellas 14;B2;Metro Ligero
par_10_65;ESTRELLA POLAR SUR;Avda de los Planetas 9;B2;Metro Ligero
par_10_66;JAIME I NORTE;Avda de las Estrellas 2;B2;Metro Ligero
par_10_67;JAIME I SUR;Avda de los Planetas 6;B2;Metro Ligero
par_10_68;POLIGONO INDUSTRIAL CIUDAD DE PARLA;Calle   Berlín 61;B2;Metro Ligero
par_5_11;ATOCHA;Avda de la Ciudad de Barcelona 2 B;A;Trenes Cercanías
par_5_133;FUENTE DE LA MORA;Calle de Dulce Chacón 15;A;Trenes Cercanías
par_5_142;AEROPUERTO T4;Ctra de Alcobendas a Barajas SN;A;Trenes Cercanías
par_5_144;VALDEBEBAS;Avda de las Fuerzas Armadas 322;A;Trenes Cercanías
par_5_18;CHAMARTÍN;Calle de Agustín de Foxá 40;A;Trenes Cercanías
par_5_25;DELICIAS;Calle de Ramírez de Prado 3 B;A;Trenes Cercanías
par_5_46;MÉNDEZ ÁLVARO;Calle del Ombu 16;A;Trenes Cercanías
par_5_51;NUEVOS MINISTERIOS;Calle de Raimundo Fernández Villaverde 67;A;Trenes Cercanías
par_5_57;PIRÁMIDES;Paseo del Doctor Vallejo Nágera 37;A;Trenes Cercanías
par_5_61;PRÍNCIPE PÍO;Paseo de la Florida 2;A;Trenes Cercanías
par_5_65;RECOLETOS;Paseo de Recoletos 20;A;Trenes Cercanías
est_90_13;Méndez Álvaro Estación Sur;Calle del Ombu 16;A;Trenes Cercanías
est_90_18;Intercambiador de Príncipe Pío;Paseo de la Florida 2;A;Trenes Cercanías
est_90_25;Chamartín;Calle de Agustín de Foxá 40;A;Trenes Cercanías
est_90_33;Aeropuerto T4;Ctra de Alcobendas a Barajas SN;A;Trenes Cercanías
est_90_54;Atocha-Renfe;Avda de la Ciudad de Barcelona 2 B;A;Trenes Cercanías
est_90_71;Nuevos Ministerios;Calle de Raimundo Fernández Villaverde 67;A;Trenes Cercanías
par_5_10;ASAMBLEA DE MADRID-ENTREVÍAS;Calle del Vizconde de Arlessón 45;A;Trenes Cercanías
par_5_106;GARENA LA;Calle   Fausto Elhuyar 6;B3;Trenes Cercanías
par_5_12;AZUQUECA;Paseo de la Estacion SN;E1;Trenes Cercanías
par_5_143;SOTO DEL HENARES;Paseo de la Democracia 17;B2;Trenes Cercanías
par_5_2;ALCALÁ DE HENARES;Calle   Pedro Lainez 2;B3;Trenes Cercanías
par_5_22;COSLADA;Calle de Luis Braille 8;B1;Trenes Cercanías
par_5_3;ALCALÁ DE HENARES UNIVERSIDAD;Ctra del  Campus SN;B3;Trenes Cercanías
par_5_38;GUADALAJARA;Plaza de la Estación SN;E1;Trenes Cercanías
par_5_45;MECO;Trva de la Calera 3;C1;Trenes Cercanías
par_5_59;POZO EL;Avda de Entrevías 140;A;Trenes Cercanías
par_5_71;SAN FERNANDO;Calle   Estación de ferrocarril 6;B1;Trenes Cercanías
par_5_75;SANTA EUGENIA;Avda de Santa Eugenia 2;A;Trenes Cercanías
par_5_81;TORREJÓN DE ARDOZ;Paseo   Estación 3;B2;Trenes Cercanías
par_5_87;VALLECAS;Avda de la Democracia 1;A;Trenes Cercanías
par_5_90;VICÁLVARO;Calle de San Cipriano 85;A;Trenes Cercanías
par_5_103;CASAR EL;Avda del Casar 2;B1;Trenes Cercanías
par_5_122;SOL;Plaza de la Puerta del Sol 6;A;Trenes Cercanías
par_5_19;CIEMPOZUELOS;Avda de San Juan de Dios 7;B3;Trenes Cercanías
par_5_35;GETAFE INDUSTRIAL;Paseo de John Lennon 15400;B1;Trenes Cercanías
par_5_56;PINTO;Calle del Ferrocarril 4;B2;Trenes Cercanías
par_5_69;SAN CRISTÓBAL DE LOS ANGELES;Calle de Paterna 17;A;Trenes Cercanías
par_5_70;SAN CRISTÓBAL INDUSTRIAL;Acces a la Colonia Marconi 11;A;Trenes Cercanías
par_5_8;ARANJUEZ;Calle de la Estación 5;C1;Trenes Cercanías
par_5_86;VALDEMORO;Paseo de la Estación 86;B3;Trenes Cercanías
par_5_93;VILLAVERDE BAJO;Paseo de la Estación 2;A;Trenes Cercanías
est_90_58;Puerta del Sol;Plaza de la Puerta del Sol 6;A;Trenes Cercanías
par_5_15;CANTOBLANCO UNIVERSIDAD;Calle de Freud 3;B1;Trenes Cercanías
par_5_31;FUENCARRAL;Calle de Antonio de Cabezón 10;A;Trenes Cercanías
par_5_34;GETAFE CENTRO;Calle  Ferrocarril 2;B1;Trenes Cercanías
par_5_36;GETAFE SECTOR 3;Calle del Cementerio Municipal SN;B1;Trenes Cercanías
par_5_4;ALCOBENDAS-S.S. DE LOS REYES;Plaza de Francisco Casillas 1;B1;Trenes Cercanías
par_5_43;MARGARITAS-UNIVERSIDAD LAS;Calle   Madrid 152;B1;Trenes Cercanías
par_5_53;PARLA;Calle  Real 81;B2;Trenes Cercanías
par_5_84;UNIVERSIDAD P. COMILLAS;Ctra del Goloso SN;B1;Trenes Cercanías
par_5_85;VALDELASFUENTES;Calle del Marqués de la Valdavia 140;B1;Trenes Cercanías
par_5_92;VILLAVERDE ALTO;Calle del Valle de Tobalina 56;A;Trenes Cercanías
par_5_21;COLMENAR VIEJO;Calle de la Doctora Nogales de la Morena SN;B3;Trenes Cercanías
par_5_37;GOLOSO EL;Ctra de Colmenar Viejo SN;B1;Trenes Cercanías
par_5_83;TRES CANTOS;Plaza de la Estación 1;B2;Trenes Cercanías
par_5_1;ÁGUILAS LAS;Avda del General Fanjul 110;A;Trenes Cercanías
par_5_104;HUMANES;Calle   Cenicientos 26;B3;Trenes Cercanías
par_5_105;PARQUE POLVORANCA;Calle   Alcalde Francisco Moreno Menéndez 4;B1;Trenes Cercanías
par_5_24;CUATRO VIENTOS;Paseo de Extremadura 567 A;A;Trenes Cercanías
par_5_26;DOCE DE OCTUBRE;Avda de Córdoba 39;A;Trenes Cercanías
par_5_28;EMBAJADORES;Gta de Embajadores 1;A;Trenes Cercanías
par_5_30;FANJUL;Avda del General Fanjul 27;A;Trenes Cercanías
par_5_32;FUENLABRADA;Plaza  Constitución 1;B2;Trenes Cercanías
par_5_40;LAGUNA;Calle de Cuart de Poblet 1;A;Trenes Cercanías
par_5_41;LEGANES;Calle  Virgen del Camino 1;B1;Trenes Cercanías
par_5_48;MÓSTOLES;Paseo de la Estación 13;B2;Trenes Cercanías
par_5_49;MÓSTOLES EL SOTO;Calle   Granada 17;B2;Trenes Cercanías
par_5_5;ALCORCÓN;Avda de Móstoles 12;B1;Trenes Cercanías
par_5_52;ORCASITAS;Calle de Campotejar 24;A;Trenes Cercanías
par_5_62;PUENTE ALCOCER;Calle de Alcocer 54;A;Trenes Cercanías
par_5_66;RETAMAS LAS;Avda de Retamas 2;B1;Trenes Cercanías
par_5_7;ALUCHE;Calle de Valmojado 293;A;Trenes Cercanías
par_5_72;SAN JOSÉ DE VALDERAS;Calle de Sahagún 36;B1;Trenes Cercanías
par_5_77;SERNA LA;Calle   Barcelona 28;B2;Trenes Cercanías
par_5_95;ZARZAQUEMADA;Avda   Europa 14;B1;Trenes Cercanías
est_90_1;Aluche;Calle de Valmojado 293;A;Trenes Cercanías
par_5_13;BARRIAL-C.COM.POZUELO EL;Via   Ferrocarril SN;B1;Trenes Cercanías
par_5_145;MIRASIERRA-PACO DE LUCÍA;Calle de la Costa Brava 14 B;A;Trenes Cercanías
par_5_42;MAJADAHONDA;Cmno   Estación del Plantío 6;B2;Trenes Cercanías
par_5_58;PITIS;Ctra a la Estación de Pitis 19;A;Trenes Cercanías
par_5_60;POZUELO;Calle   Estación 2;B1;Trenes Cercanías
par_5_64;RAMÓN Y CAJAL;Calle de San Modesto 50;A;Trenes Cercanías
par_5_68;ROZAS LAS;Calle de la Vía de Servicio de las Rozas 1;B2;Trenes Cercanías
par_5_9;ARAVACA;Calle de la Golondrina 104;A;Trenes Cercanías
par_5_16;CERCEDILLA;Calle del Cascajal 7;C2;Trenes Cercanías
par_5_20;COLLADO MEDIANO;Paseo de los Rosales 47;C1;Trenes Cercanías
par_5_33;GALAPAGAR-LA NAVATA;Ctra de Galapagar-La Navata 154;B3;Trenes Cercanías
par_5_44;MATAS LAS;Plaza del Ferrocarril 1;B2;Trenes Cercanías
par_5_47;MOLINOS LOS;Gta de la Estación 2;C2;Trenes Cercanías
par_5_50;NEGRALES LOS;Avda de la Reina Victoria 47;C1;Trenes Cercanías
par_5_55;PINAR DE LAS ROZAS;Lugar   Estación Ferrocarril El Pinar 1;B2;Trenes Cercanías
par_5_6;ALPEDRETE;Cmno de la Estación 36;C1;Trenes Cercanías
par_5_82;TORRELODONES;Plaza de Salvador Sánchez Frascuelo 6;B3;Trenes Cercanías
par_5_91;VILLALBA;Plaza de la Estación 1;B3;Trenes Cercanías
par_5_23;COTOS;Ctra   M-604 (de la A-1 al Puerto de Navacerrada) 1;C2;Trenes Cercanías
par_5_63;PUERTO NAVACERRADA;Calle de la Virgen de las Nieves 7;C2;Trenes Cercanías
1;Avenida Valdemarín - Blanca De Castilla;;A;Autobús EMT
2;Avenida Valdemarín - La Salle;;A;Autobús EMT
3;Blanca De Castilla - Camino De La Zarzuela;;A;Autobús EMT
4;Pléyades - Ana Teresa;;A;Autobús EMT
5;Pléyades - Osa Mayor;;A;Autobús EMT
6;Blanca De Castilla - Camino De La Zarzuela;;A;Autobús EMT
7;Avenida Valdemarín - La Salle;;A;Autobús EMT
8;Avenida Valdemarín - Blanca De Castilla;;A;Autobús EMT
9;Gran Vía - Callao;;A;Autobús EMT
11;Buganvilla;;A;Autobús EMT
13;Guecho - Gobelas;;A;Autobús EMT
14;Guecho - Gobelas;;A;Autobús EMT
16;Avenida De La Victoria - Centro Comercial;;A;Autobús EMT
17;El Barrial;;A;Autobús EMT
18;Avenida De La Victoria - Centro Comercial;;A;Autobús EMT
19;Acceso A6 - Avenida De La Victoria;;A;Autobús EMT
20;Guecho - Gobelas;;A;Autobús EMT
21;Motrico - Lequeitio;;A;Autobús EMT
22;Amorebieta;;A;Autobús EMT
23;Estadística - Geografía E Historia;;A;Autobús EMT
24;Mar De Cristal;;A;Autobús EMT
28;Juzgados Plaza Castilla;;A;Autobús EMT
29;Juzgados Plaza Castilla;;A;Autobús EMT
30;Plaza Castilla;;A;Autobús EMT
31;Plaza Castilla;;A;Autobús EMT
32;Castellana - Rosario Pino;;A;Autobús EMT
33;Castellana - Rosario Pino;;A;Autobús EMT
34;Cuzco;;A;Autobús EMT
35;Cuzco;;A;Autobús EMT
36;Castellana - San Germán;;A;Autobús EMT
37;Castellana - San Germán;;A;Autobús EMT
38;Castellana - Rafael Salgado;;A;Autobús EMT
39;Castellana - Rafael Salgado;;A;Autobús EMT
